ENSEMBL,log2FoldChange,pvalue,padj,significance
ENSMUSG00000017491,0.26978825600010836,0.5213862056125333,1.0,Not Significant
ENSMUSG00000017493,0.3049904411346702,0.3742010870823488,1.0,Not Significant
ENSMUSG00000017499,0.11205348385698494,0.6428170486702183,1.0,Not Significant
ENSMUSG00000017548,-0.1530860812097563,0.7901690458313466,1.0,Not Significant
ENSMUSG00000017550,0.2909588969068062,0.48485369754868535,1.0,Not Significant
ENSMUSG00000017561,0.22253168259002853,0.1941441461002886,1.0,Not Significant
ENSMUSG00000017607,0.03135425734294395,0.5704673626833379,1.0,Not Significant
ENSMUSG00000017615,0.08023125741086368,0.6922073020857842,1.0,Not Significant
ENSMUSG00000017631,0.8327416694505936,0.43292072923662606,1.0,Not Significant
ENSMUSG00000017639,-0.17008744883405003,0.2510581619709556,1.0,Not Significant
ENSMUSG00000017652,0.19035874607858327,0.25138670120127576,1.0,Not Significant
ENSMUSG00000017664,0.22588872451468056,0.16251916947274944,1.0,Not Significant
ENSMUSG00000017667,0.28052541678726217,0.639193140803592,1.0,Not Significant
ENSMUSG00000017670,0.1773518850607383,0.6055778089339425,1.0,Not Significant
ENSMUSG00000017677,-0.006712863717408979,0.9845092409455377,1.0,Not Significant
ENSMUSG00000017679,0.11419638050031278,0.212228297369124,1.0,Not Significant
ENSMUSG00000017686,0.1131275449785516,0.5907927919998297,1.0,Not Significant
ENSMUSG00000017688,0.1525493523734232,0.5460279638594091,1.0,Not Significant
ENSMUSG00000017692,-0.09277100528630156,0.8667213385872562,1.0,Not Significant
ENSMUSG00000017697,-0.8361268978357632,0.5466356487009036,1.0,Not Significant
ENSMUSG00000017707,0.13800985000210275,0.7399156943709373,1.0,Not Significant
ENSMUSG00000017713,0.2012440999813605,0.03205030990410055,1.0,Not Significant
ENSMUSG00000017715,0.25534047755504785,0.4315462372416987,1.0,Not Significant
ENSMUSG00000017716,0.00877041287287783,0.9286722491393271,1.0,Not Significant
ENSMUSG00000017718,0.03462618544062934,0.8806656137877049,1.0,Not Significant
ENSMUSG00000017721,0.09563313955659591,0.5100043990905911,1.0,Not Significant
ENSMUSG00000017723,-0.725882084213886,0.3762868033356048,1.0,Not Significant
ENSMUSG00000017724,0.12414312300990817,0.5145353420899955,1.0,Not Significant
ENSMUSG00000017734,0.09768241986102644,0.860044722754544,1.0,Not Significant
ENSMUSG00000017737,-0.04127374578500209,0.7506966524400767,1.0,Not Significant
ENSMUSG00000017740,0.29747251643791817,0.5850840991168283,1.0,Not Significant
ENSMUSG00000017747,0.16107782921753921,0.30733248458267537,1.0,Not Significant
ENSMUSG00000017754,-0.7679689501028646,0.01854022629973098,1.0,Not Significant
ENSMUSG00000017756,0.009029994236815497,0.9677024560157557,1.0,Not Significant
ENSMUSG00000017760,0.18988017208077856,0.17029742693268557,1.0,Not Significant
ENSMUSG00000017764,0.14504981008010365,0.6657608283229441,1.0,Not Significant
ENSMUSG00000017765,0.4400053437615652,0.2114764803738686,1.0,Not Significant
ENSMUSG00000017767,0.1679513477838251,0.38906454115969724,1.0,Not Significant
ENSMUSG00000017774,-0.044189079403581744,0.9474480826637022,1.0,Not Significant
ENSMUSG00000017776,-0.19157588396051572,0.5632572063141252,1.0,Not Significant
ENSMUSG00000017778,0.49067565595950313,0.4292234177919194,1.0,Not Significant
ENSMUSG00000017781,0.07831460690464187,0.7437295527854406,1.0,Not Significant
ENSMUSG00000017801,-0.18589735697555465,0.6008655537602645,1.0,Not Significant
ENSMUSG00000017802,0.06229260460434638,0.7001612949795272,1.0,Not Significant
ENSMUSG00000017817,-1.1455528247278872,0.708092160870083,1.0,Not Significant
ENSMUSG00000017830,0.642623196626344,0.4053075326756488,1.0,Not Significant
ENSMUSG00000017831,-0.02343999543064612,0.9269830257833808,1.0,Not Significant
ENSMUSG00000017837,0.1193802549355496,0.6318727934714417,1.0,Not Significant
ENSMUSG00000017843,-0.04467621486341855,0.8756926325173271,1.0,Not Significant
ENSMUSG00000017858,0.2583487540345759,0.1373973787523709,1.0,Not Significant
ENSMUSG00000017861,-0.017912191521279985,0.8673261255992488,1.0,Not Significant
ENSMUSG00000017868,-0.6880583331187786,0.04384833793336782,1.0,Not Significant
ENSMUSG00000017897,0.15746234288654687,0.5162989852893678,1.0,Not Significant
ENSMUSG00000017929,-0.1768251416894122,0.7915024484210549,1.0,Not Significant
ENSMUSG00000017943,0.2305497491907437,0.42264973081037427,1.0,Not Significant
ENSMUSG00000017950,-0.1955661437711349,0.13602535310893818,1.0,Not Significant
ENSMUSG00000017969,0.4685043454234854,0.7356493355440924,1.0,Not Significant
ENSMUSG00000017978,-0.1925597447681744,0.45133185969283396,1.0,Not Significant
ENSMUSG00000017999,0.20368876107810152,0.24629195407846274,1.0,Not Significant
ENSMUSG00000018001,0.665440467167794,0.6773480629565296,1.0,Not Significant
ENSMUSG00000018008,0.5685046842379426,0.10970120161363785,1.0,Not Significant
ENSMUSG00000018012,0.45094497114759824,0.2148668135290281,1.0,Not Significant
ENSMUSG00000018040,0.18319245187850086,0.022302155643117223,1.0,Not Significant
ENSMUSG00000018042,-0.05415681155273511,0.5139850835359844,1.0,Not Significant
ENSMUSG00000018068,0.1760510637330781,0.7120247749475426,1.0,Not Significant
ENSMUSG00000018076,0.043294535928172895,0.9401878159503527,1.0,Not Significant
ENSMUSG00000018102,0.12190529185417098,0.49479639302804324,1.0,Not Significant
ENSMUSG00000018126,-0.11802449228562902,0.3380889757618051,1.0,Not Significant
ENSMUSG00000018143,0.16782741582688665,0.8123665745085893,1.0,Not Significant
ENSMUSG00000018160,0.08934971007879788,0.6113113621639799,1.0,Not Significant
ENSMUSG00000018166,0.21502108780943452,0.42795470917434364,1.0,Not Significant
ENSMUSG00000018167,0.06448944060541706,0.4927199623986429,1.0,Not Significant
ENSMUSG00000018168,0.1375535549289464,0.43840961313552784,1.0,Not Significant
ENSMUSG00000018169,0.5553435257470813,0.31378931762808626,1.0,Not Significant
ENSMUSG00000018171,0.09396245636859213,0.4225573309898254,1.0,Not Significant
ENSMUSG00000018189,0.1011121828047985,0.5470251134983224,1.0,Not Significant
ENSMUSG00000018196,0.08639439546915817,0.4051438812273499,1.0,Not Significant
ENSMUSG00000018199,-0.07194288760724854,0.9186669304134595,1.0,Not Significant
ENSMUSG00000018209,-0.044042872940061706,0.8290702582304537,1.0,Not Significant
ENSMUSG00000018211,0.09692164021254551,0.4805934545603576,1.0,Not Significant
ENSMUSG00000018217,0.7950865914823364,0.5664005123927509,1.0,Not Significant
ENSMUSG00000018238,0.10506144367780057,0.5654068518233948,1.0,Not Significant
ENSMUSG00000018239,0.08291421781975639,0.7729881194011744,1.0,Not Significant
ENSMUSG00000018259,0.2037462448460285,0.42264973081037427,1.0,Not Significant
ENSMUSG00000018286,0.17387519201478785,0.34986109400177823,1.0,Not Significant
ENSMUSG00000018287,0.19533656419293255,0.4673584617966755,1.0,Not Significant
ENSMUSG00000018293,0.3545130630390485,0.05534336380481099,1.0,Not Significant
ENSMUSG00000018322,0.13841293327564763,0.036823677273857436,1.0,Not Significant
ENSMUSG00000018326,0.13093609189322475,0.5677409981448898,1.0,Not Significant
ENSMUSG00000018334,-0.43380455043462707,0.6797902111341299,1.0,Not Significant
ENSMUSG00000018339,0.10335539443856012,0.9657292892315302,1.0,Not Significant
ENSMUSG00000018340,-0.09192362762314499,0.6751571130860248,1.0,Not Significant
ENSMUSG00000018341,0.13445637365632707,0.12607530525524377,1.0,Not Significant
ENSMUSG00000018347,0.5186562055369679,0.09857192437641056,1.0,Not Significant
ENSMUSG00000018362,-0.46591604012419907,0.30953334305387825,1.0,Not Significant
ENSMUSG00000018363,-0.292077174284449,0.231818746485251,1.0,Not Significant
ENSMUSG00000018372,0.04296967380820682,0.8658450303438722,1.0,Not Significant
ENSMUSG00000018377,0.14390523855284254,0.8130201494349345,1.0,Not Significant
ENSMUSG00000018378,-0.03120603560559898,0.9836117924870776,1.0,Not Significant
ENSMUSG00000018379,-0.03446669070617858,0.8876463580650936,1.0,Not Significant
ENSMUSG00000018381,0.41023475002542575,0.11577793667941402,1.0,Not Significant
ENSMUSG00000018387,-0.14787441583719385,0.5815289060069476,1.0,Not Significant
ENSMUSG00000018395,0.20079483740893478,0.6420963685954061,1.0,Not Significant
ENSMUSG00000018398,0.058914089134392,0.9420425674213911,1.0,Not Significant
ENSMUSG00000018401,-0.18569027123166837,0.32558466775295725,1.0,Not Significant
ENSMUSG00000018405,0.13340880975091585,0.7419757393300559,1.0,Not Significant
ENSMUSG00000018411,0.6014006288991638,0.7675108188542883,1.0,Not Significant
ENSMUSG00000018412,0.0869283774491123,0.7741045230185268,1.0,Not Significant
ENSMUSG00000018415,-0.14833049065387272,0.6935893783436203,1.0,Not Significant
ENSMUSG00000018417,-0.3091573878774678,0.3301908366926143,1.0,Not Significant
ENSMUSG00000018425,0.025988266454224807,0.8630255685834448,1.0,Not Significant
ENSMUSG00000018427,0.061830321046085324,0.6788759642542432,1.0,Not Significant
ENSMUSG00000018428,-0.07151353956312612,0.6404126396277082,1.0,Not Significant
ENSMUSG00000018433,-0.14602755128259481,0.6189875724573879,1.0,Not Significant
ENSMUSG00000018442,-0.053959489657133375,0.5335258007328179,1.0,Not Significant
ENSMUSG00000018446,0.02080618699414316,0.9050354193437006,1.0,Not Significant
ENSMUSG00000018449,0.1022062203855727,0.7233018396643196,1.0,Not Significant
ENSMUSG00000018451,0.5541718791067667,0.4286329742658248,1.0,Not Significant
ENSMUSG00000018459,0.429839841671269,0.4905009824546829,1.0,Not Significant
ENSMUSG00000018470,0.49663745971795314,0.4607710210605286,1.0,Not Significant
ENSMUSG00000018474,0.25709468248924505,0.3343032806498165,1.0,Not Significant
ENSMUSG00000018476,0.4555586213842595,0.285292042152805,1.0,Not Significant
ENSMUSG00000018481,-0.1567139751588087,0.7354883977627239,1.0,Not Significant
ENSMUSG00000018486,-0.07724487825681003,0.7235811711918585,1.0,Not Significant
ENSMUSG00000018500,-0.008442994843523038,0.913073733935442,1.0,Not Significant
ENSMUSG00000018501,-0.12585044670591472,0.5782568952311811,1.0,Not Significant
ENSMUSG00000018507,-0.008290637180553118,0.946424422034414,1.0,Not Significant
ENSMUSG00000018509,0.16890016136063624,0.49004350146636766,1.0,Not Significant
ENSMUSG00000018537,0.13348383113536144,0.6919578673735154,1.0,Not Significant
ENSMUSG00000018541,0.2969978966716216,0.21942034311359654,1.0,Not Significant
ENSMUSG00000018543,0.02711209462381388,0.7324425350980003,1.0,Not Significant
ENSMUSG00000018547,-0.233678828595135,0.42301740241100994,1.0,Not Significant
ENSMUSG00000018548,0.2417627881348623,0.291893375507188,1.0,Not Significant
ENSMUSG00000018554,-0.14178500337625888,0.8179791892932954,1.0,Not Significant
ENSMUSG00000018559,0.008714623706609359,0.9540175329512464,1.0,Not Significant
ENSMUSG00000018565,0.21187690202984655,0.3915968276715587,1.0,Not Significant
ENSMUSG00000018566,-0.9950028713706556,0.7792459334413294,1.0,Not Significant
ENSMUSG00000018567,0.14964211668456695,0.33384683454061326,1.0,Not Significant
ENSMUSG00000018569,-0.17885520651052056,0.5528303540748214,1.0,Not Significant
ENSMUSG00000018570,-0.08342637254342522,0.5391060519273296,1.0,Not Significant
ENSMUSG00000018572,0.4012426070777595,0.08007717648401744,1.0,Not Significant
ENSMUSG00000018574,-0.0006078559252138405,0.9975484062271813,1.0,Not Significant
ENSMUSG00000018581,0.1742234446700225,0.0665673492446978,1.0,Not Significant
ENSMUSG00000018583,0.053384417589788846,0.7926805381840144,1.0,Not Significant
ENSMUSG00000018585,0.24297218711429736,0.41894393375197136,1.0,Not Significant
ENSMUSG00000018593,0.8126279008018695,0.6149358177406358,1.0,Not Significant
ENSMUSG00000018599,-0.08606138630034943,0.7439280969967386,1.0,Not Significant
ENSMUSG00000018604,0.62665766781583,0.5804989874379535,1.0,Not Significant
ENSMUSG00000018623,0.007279993731724194,0.8776970033706689,1.0,Not Significant
ENSMUSG00000018648,-0.27276737743494894,0.7147047588333773,1.0,Not Significant
ENSMUSG00000018651,0.13908678893797033,0.2587246344522257,1.0,Not Significant
ENSMUSG00000018654,0.18582711856398015,0.1612952117915254,1.0,Not Significant
ENSMUSG00000018659,0.08591939662515546,0.6646992300372266,1.0,Not Significant
ENSMUSG00000018661,0.12170222293399569,0.47869732014098454,1.0,Not Significant
ENSMUSG00000018666,-0.010714274416512737,0.6518690200538503,1.0,Not Significant
ENSMUSG00000018669,0.013747399725065002,0.9187194375142914,1.0,Not Significant
ENSMUSG00000018672,-0.1313872798034481,0.5593371343083446,1.0,Not Significant
ENSMUSG00000018677,0.1821264230349957,0.19882049290123985,1.0,Not Significant
ENSMUSG00000018678,0.303056216439177,0.4346240392454802,1.0,Not Significant
ENSMUSG00000018697,0.03192270505827821,0.7910288500723637,1.0,Not Significant
ENSMUSG00000018707,0.20823673018614208,0.5905619321783726,1.0,Not Significant
ENSMUSG00000018727,0.5047621161934845,0.4738851605620734,1.0,Not Significant
ENSMUSG00000018733,0.020894395040142566,0.8866667514856955,1.0,Not Significant
ENSMUSG00000018736,0.04000813799534697,0.8665134377933439,1.0,Not Significant
ENSMUSG00000018740,0.08925981801475591,0.9150542890947417,1.0,Not Significant
ENSMUSG00000018750,0.16534445448648682,0.7784852763021852,1.0,Not Significant
ENSMUSG00000018752,0.4408587398573194,0.11960278986977635,1.0,Not Significant
ENSMUSG00000018761,0.41019569626859287,0.02479821549941446,1.0,Not Significant
ENSMUSG00000018765,0.02202517196277043,0.926049511607212,1.0,Not Significant
ENSMUSG00000018770,0.1609844204282176,0.65459814067883,1.0,Not Significant
ENSMUSG00000018774,0.5521474395819994,0.23547628311793403,1.0,Not Significant
ENSMUSG00000018796,-0.06199060234009757,0.31281367479902067,1.0,Not Significant
ENSMUSG00000018800,-0.09134244743816433,0.7999711223032345,1.0,Not Significant
ENSMUSG00000018809,0.31938297349553824,0.5590514373350572,1.0,Not Significant
ENSMUSG00000018819,-0.06608897801364488,0.8778431827292039,1.0,Not Significant
ENSMUSG00000018820,0.3494159569060913,0.22263529583029518,1.0,Not Significant
ENSMUSG00000018821,0.1961788317705091,0.07465342281779208,1.0,Not Significant
ENSMUSG00000018822,-0.2099844820251232,0.632580033375169,1.0,Not Significant
ENSMUSG00000018830,-0.8553260006217833,0.5200405418194326,1.0,Not Significant
ENSMUSG00000018841,0.13354525566346487,0.09630531944227912,1.0,Not Significant
ENSMUSG00000018844,-0.03364270139848463,0.4102714393593382,1.0,Not Significant
ENSMUSG00000018845,-0.8164550267786985,0.7148259502631452,1.0,Not Significant
ENSMUSG00000018846,-0.4839255753973486,0.4993384833201435,1.0,Not Significant
ENSMUSG00000018848,0.022143845727369715,0.8968777888480487,1.0,Not Significant
ENSMUSG00000018849,-0.2971167729906137,0.3650697853230618,1.0,Not Significant
ENSMUSG00000018858,0.07174986397460437,0.41628487105317924,1.0,Not Significant
ENSMUSG00000018861,1.5274447331180157,0.33086691603378027,1.0,Not Significant
ENSMUSG00000018862,-0.4360454871853197,0.42264973081037427,1.0,Not Significant
ENSMUSG00000018865,0.41496686522400367,0.44149928304809216,1.0,Not Significant
ENSMUSG00000018868,-0.5391598718990036,0.15910547728310215,1.0,Not Significant
ENSMUSG00000018882,0.26197403245059103,0.15016579931451615,1.0,Not Significant
ENSMUSG00000018893,-1.3370565473139355,0.8230442121936196,1.0,Not Significant
ENSMUSG00000018899,0.1560112510270022,0.4279213304379288,1.0,Not Significant
ENSMUSG00000018900,0.052164708569890195,0.847411635270894,1.0,Not Significant
ENSMUSG00000018906,-0.13214336401451643,0.7309364662254674,1.0,Not Significant
ENSMUSG00000018909,0.22597365098314182,0.7110302174994211,1.0,Not Significant
ENSMUSG00000018920,0.4235569820377312,0.029426704475589295,1.0,Not Significant
ENSMUSG00000018921,0.14820574060941594,0.40606191042748063,1.0,Not Significant
ENSMUSG00000018923,0.33740482101346814,0.13685426052925503,1.0,Not Significant
ENSMUSG00000018924,-0.5064445488739735,0.64989303960613,1.0,Not Significant
ENSMUSG00000018925,0.006590493017263988,0.8633413911382015,1.0,Not Significant
ENSMUSG00000018927,-0.06427007562260778,0.4967690255755334,1.0,Not Significant
ENSMUSG00000018930,0.2606196280218729,0.04902691589102241,1.0,Not Significant
ENSMUSG00000018931,0.04893929595334612,0.919753473890676,1.0,Not Significant
ENSMUSG00000018932,0.020539303013821453,0.8433138524559274,1.0,Not Significant
ENSMUSG00000018965,0.0471686557137172,0.8209097821093804,1.0,Not Significant
ENSMUSG00000018974,0.1932751575630891,0.19778470268365778,1.0,Not Significant
ENSMUSG00000018983,-0.261025406607748,0.6100698655934631,1.0,Not Significant
ENSMUSG00000018986,-0.19808788264994173,0.4981116247563908,1.0,Not Significant
ENSMUSG00000018995,0.1505650430262051,0.30099497778586026,1.0,Not Significant
ENSMUSG00000018999,0.0035448255543020224,0.991417838221163,1.0,Not Significant
ENSMUSG00000019027,0.06926253178550312,0.754384339263337,1.0,Not Significant
ENSMUSG00000019039,0.22864662786095025,0.07988481513091675,1.0,Not Significant
ENSMUSG00000019054,0.25427787515040734,0.3941802734194809,1.0,Not Significant
ENSMUSG00000019055,0.124242868895303,0.10925541600642322,1.0,Not Significant
ENSMUSG00000019066,0.03484682912082526,0.9665320665048995,1.0,Not Significant
ENSMUSG00000019080,0.3560946221773307,0.021198320292562706,1.0,Not Significant
ENSMUSG00000019082,0.03327820675979343,0.9597565714069747,1.0,Not Significant
ENSMUSG00000019087,0.2808246977639923,0.33779053846591856,1.0,Not Significant
ENSMUSG00000019088,0.07199402448173053,0.8823768352852844,1.0,Not Significant
ENSMUSG00000019102,-1.7098860409025922,0.43443152379454386,1.0,Not Significant
