ENSEMBL,log2FoldChange,pvalue,padj,significance
ENSMUSG00000031007,-0.03778060888854817,0.7638659620982066,1.0,Not Significant
ENSMUSG00000031010,0.010353611053011136,0.9416985963292581,1.0,Not Significant
ENSMUSG00000031012,-0.032203805798563856,0.6764158472439901,1.0,Not Significant
ENSMUSG00000031015,0.02817537348806276,0.7995831063454305,1.0,Not Significant
ENSMUSG00000031016,-0.05735669016201683,0.7031494070652298,1.0,Not Significant
ENSMUSG00000031021,0.020311093580120065,0.7361512783863473,1.0,Not Significant
ENSMUSG00000031022,0.3718427187183311,0.39758896135889077,1.0,Not Significant
ENSMUSG00000031023,0.1488094778112159,0.09510060220913248,1.0,Not Significant
ENSMUSG00000031024,0.35457884305199894,0.32933343662154935,1.0,Not Significant
ENSMUSG00000031026,0.004928702031945065,0.9247274594267172,1.0,Not Significant
ENSMUSG00000031027,0.20493308133818822,0.09515199272124263,1.0,Not Significant
ENSMUSG00000031028,-0.0414451610310308,0.749793184822446,1.0,Not Significant
ENSMUSG00000031029,0.083194505897068,0.7007445055356689,1.0,Not Significant
ENSMUSG00000031059,0.06693507140191901,0.7224444375670278,1.0,Not Significant
ENSMUSG00000031060,0.03837891971713159,0.8739284237973681,1.0,Not Significant
ENSMUSG00000031065,0.17776842723231479,0.5061958772165003,1.0,Not Significant
ENSMUSG00000031066,0.06503573131361184,0.6149420044035989,1.0,Not Significant
ENSMUSG00000031068,-0.18918565846648416,0.33188617863430514,1.0,Not Significant
ENSMUSG00000031070,-0.07070906046325076,0.7499660529995023,1.0,Not Significant
ENSMUSG00000031072,0.08403912227856525,0.7028413142272627,1.0,Not Significant
ENSMUSG00000031075,0.1679997402212008,0.43958836167050785,1.0,Not Significant
ENSMUSG00000031077,0.1143708585158496,0.499351879125983,1.0,Not Significant
ENSMUSG00000031078,0.12839497656204024,0.6706519001406632,1.0,Not Significant
ENSMUSG00000031079,-0.011563546212431497,0.9645554412676782,1.0,Not Significant
ENSMUSG00000031089,0.11457792486265372,0.554134160001581,1.0,Not Significant
ENSMUSG00000031090,0.013357587146415106,0.9479235931855158,1.0,Not Significant
ENSMUSG00000031093,-0.25946958047833757,0.29916713673235257,1.0,Not Significant
ENSMUSG00000031095,-0.011141026180522928,0.9610045246597096,1.0,Not Significant
ENSMUSG00000031097,0.1718282119868486,0.8804486834296588,1.0,Not Significant
ENSMUSG00000031098,-0.058214851212207805,0.39818349452345814,1.0,Not Significant
ENSMUSG00000031099,0.07113739303771482,0.6249187172951951,1.0,Not Significant
ENSMUSG00000031101,-0.19142917792772973,0.4665389576272927,1.0,Not Significant
ENSMUSG00000031103,-0.11537810006983218,0.525378193630559,1.0,Not Significant
ENSMUSG00000031104,0.1261391998935938,0.07064373369817094,1.0,Not Significant
ENSMUSG00000031105,-0.023962231129154077,0.740965107992327,1.0,Not Significant
ENSMUSG00000031107,0.1296061126062571,0.087797541004025,1.0,Not Significant
ENSMUSG00000031109,0.12212931299308938,0.06245187376475776,1.0,Not Significant
ENSMUSG00000031111,0.32223406366807905,0.20149868587861006,1.0,Not Significant
ENSMUSG00000031112,-0.25568178101937455,0.4594753258149621,1.0,Not Significant
ENSMUSG00000031119,0.04775573540526823,0.7307147580766439,1.0,Not Significant
ENSMUSG00000031125,-0.1503669928863206,0.5012702178891255,1.0,Not Significant
ENSMUSG00000031129,-0.1461570992404333,0.1492813110352275,1.0,Not Significant
ENSMUSG00000031132,-0.13691048179651338,0.08310754595215901,1.0,Not Significant
ENSMUSG00000031133,-0.0018638000885102812,0.9885046953480823,1.0,Not Significant
ENSMUSG00000031134,0.12696074311731476,0.2713463412030612,1.0,Not Significant
ENSMUSG00000031137,-0.13445203594166877,0.611398014588963,1.0,Not Significant
ENSMUSG00000031138,-0.09820551074602407,0.36720790661017644,1.0,Not Significant
ENSMUSG00000031139,-0.0260701972415364,0.47650148954617744,1.0,Not Significant
ENSMUSG00000031142,0.05265515793107636,0.12813871301139454,1.0,Not Significant
ENSMUSG00000031143,0.07366668806232868,0.7444721441060684,1.0,Not Significant
ENSMUSG00000031144,0.053013379201019895,0.7979879674601238,1.0,Not Significant
ENSMUSG00000031145,-0.019057840746915744,0.8485121730453314,1.0,Not Significant
ENSMUSG00000031146,-0.013437652389936439,0.9292890902078607,1.0,Not Significant
ENSMUSG00000031147,0.33892511402711856,0.01746005050704392,1.0,Not Significant
ENSMUSG00000031148,0.05895653489779917,0.22343587189736816,1.0,Not Significant
ENSMUSG00000031149,-0.08081749371070712,0.6147522526433029,1.0,Not Significant
ENSMUSG00000031150,0.16496484630525554,0.433096892749106,1.0,Not Significant
ENSMUSG00000031153,0.05248608182698877,0.7835519391702397,1.0,Not Significant
ENSMUSG00000031154,0.04856855272924676,0.6961660287993516,1.0,Not Significant
ENSMUSG00000031155,-0.11210051079890526,0.27896993139296894,1.0,Not Significant
ENSMUSG00000031156,0.069973859879783,0.7664121017924348,1.0,Not Significant
ENSMUSG00000031157,0.08209198454483424,0.7287292447247592,1.0,Not Significant
ENSMUSG00000031158,0.11000787209365237,0.7140673981494784,1.0,Not Significant
ENSMUSG00000031161,0.16258843820125968,0.5644090352037143,1.0,Not Significant
ENSMUSG00000031162,-0.02707951127956354,0.8649880379919307,1.0,Not Significant
ENSMUSG00000031163,-0.0036402410472610273,0.8614793199590167,1.0,Not Significant
ENSMUSG00000031165,-0.07706950938279356,0.7589320177349115,1.0,Not Significant
ENSMUSG00000031166,0.13241678310988814,0.05083794969421999,1.0,Not Significant
ENSMUSG00000031167,-0.017384501034040767,0.9201364410387265,1.0,Not Significant
ENSMUSG00000031168,0.048714122306486196,0.7958543220563732,1.0,Not Significant
ENSMUSG00000031169,0.3924292223208541,0.19088975926466373,1.0,Not Significant
ENSMUSG00000031170,0.18924942711849368,0.5435835076773274,1.0,Not Significant
ENSMUSG00000031171,-0.0325534099715874,0.8330966202999703,1.0,Not Significant
ENSMUSG00000031173,-0.07103763183604428,0.6247121779932827,1.0,Not Significant
ENSMUSG00000031174,0.19068678797811422,0.3064350507354522,1.0,Not Significant
ENSMUSG00000031176,-0.056124854567760174,0.8018312132440176,1.0,Not Significant
ENSMUSG00000031179,-0.01985204939327661,0.13079466994624475,1.0,Not Significant
ENSMUSG00000031189,0.08159814724455305,0.5220274604932058,1.0,Not Significant
ENSMUSG00000031196,-0.10737438989219017,0.6465371145758321,1.0,Not Significant
ENSMUSG00000031197,-0.07843259966756211,0.787650339114194,1.0,Not Significant
ENSMUSG00000031198,-0.03978070716521653,0.869520537973749,1.0,Not Significant
ENSMUSG00000031200,0.03473252563414375,0.8694873178641425,1.0,Not Significant
ENSMUSG00000031201,-0.015446732086275894,0.9393692690656207,1.0,Not Significant
ENSMUSG00000031202,0.023414496631971815,0.8408555602667303,1.0,Not Significant
ENSMUSG00000031204,0.07427027297028027,0.7783453867200434,1.0,Not Significant
ENSMUSG00000031207,0.06531112223333935,0.6101973580496891,1.0,Not Significant
ENSMUSG00000031209,-0.16520389404098523,0.18663868313179055,1.0,Not Significant
ENSMUSG00000031210,-0.02365572054931818,0.6488894005418511,1.0,Not Significant
ENSMUSG00000031214,0.044744876589431826,0.7348470295720404,1.0,Not Significant
ENSMUSG00000031216,0.22258475952522883,0.3011830657472983,1.0,Not Significant
ENSMUSG00000031217,0.15324660217037334,0.7848138081361804,1.0,Not Significant
ENSMUSG00000031220,-0.036676127723912155,0.6907768161108228,1.0,Not Significant
ENSMUSG00000031221,0.0045681806321287155,0.940935734969555,1.0,Not Significant
ENSMUSG00000031224,0.018780853868037767,0.5803778106236313,1.0,Not Significant
ENSMUSG00000031226,-0.19372118934121296,0.03392449288216165,1.0,Not Significant
ENSMUSG00000031227,0.09869708126982335,0.42810831000462213,1.0,Not Significant
ENSMUSG00000031229,0.008191609381670517,0.9677654811496565,1.0,Not Significant
ENSMUSG00000031230,-0.000882857423656902,0.987887476941651,1.0,Not Significant
ENSMUSG00000031231,-0.10205429933813903,0.6932125552723303,1.0,Not Significant
ENSMUSG00000031232,-0.22179517542240212,0.05326643664511631,1.0,Not Significant
ENSMUSG00000031233,0.013557006324027074,0.2731449110040453,1.0,Not Significant
ENSMUSG00000031239,-0.04029472086624519,0.8678097791315404,1.0,Not Significant
ENSMUSG00000031242,0.013781365431230874,0.9110934341637531,1.0,Not Significant
ENSMUSG00000031245,-0.03863332335610403,0.8412991983332286,1.0,Not Significant
ENSMUSG00000031246,0.010300514318142717,0.9591703828621717,1.0,Not Significant
ENSMUSG00000031250,0.000762400812724065,0.9830083150953999,1.0,Not Significant
ENSMUSG00000031253,0.07583323951936816,0.6176881948536517,1.0,Not Significant
ENSMUSG00000031255,0.08381623604484334,0.5411657586225165,1.0,Not Significant
ENSMUSG00000031256,-0.09341011484767225,0.1911053619846824,1.0,Not Significant
ENSMUSG00000031257,0.16077961742995006,0.3142613355819321,1.0,Not Significant
ENSMUSG00000031258,-0.16996188381985955,0.5425347948574347,1.0,Not Significant
ENSMUSG00000031262,-0.08960627936400423,0.6939245043677208,1.0,Not Significant
ENSMUSG00000031264,-0.21388760252750716,0.25087071988381027,1.0,Not Significant
ENSMUSG00000031266,-0.02229010037212209,0.8288574937707045,1.0,Not Significant
ENSMUSG00000031270,0.006384421522671191,0.1282858193138208,1.0,Not Significant
ENSMUSG00000031271,0.009776772675674117,0.9384387581186007,1.0,Not Significant
ENSMUSG00000031273,0.22857974298456973,0.39031617154607756,1.0,Not Significant
ENSMUSG00000031274,0.17250783923834234,0.35849426496889725,1.0,Not Significant
ENSMUSG00000031278,0.0032520530263902003,0.9830144439739283,1.0,Not Significant
ENSMUSG00000031283,0.01444115448073191,0.9214434108780958,1.0,Not Significant
ENSMUSG00000031284,-0.07490365155439749,0.7216399661434187,1.0,Not Significant
ENSMUSG00000031285,-0.0037502442712838736,0.7954433027981702,1.0,Not Significant
ENSMUSG00000031286,0.02229702549742152,0.8841903866222144,1.0,Not Significant
ENSMUSG00000031289,-0.058771375002836336,0.04307199278090845,1.0,Not Significant
ENSMUSG00000031290,-0.024315400499346218,0.896340965113893,1.0,Not Significant
ENSMUSG00000031292,0.22753963048489556,0.08557947119504412,1.0,Not Significant
ENSMUSG00000031293,-0.0017782260722169485,0.9545423938910461,1.0,Not Significant
ENSMUSG00000031294,0.13767084043029465,0.1434010607524969,1.0,Not Significant
ENSMUSG00000031295,0.019434642938078284,0.8155707272858693,1.0,Not Significant
ENSMUSG00000031297,0.06216187379497273,0.5460306782102122,1.0,Not Significant
ENSMUSG00000031298,-0.1596875514595415,0.5437286340628256,1.0,Not Significant
ENSMUSG00000031299,-0.008298920753118999,0.9523931807847307,1.0,Not Significant
ENSMUSG00000031302,-0.012494402924841497,0.9088574049314941,1.0,Not Significant
ENSMUSG00000031303,-0.19466102728864687,0.17272406614712632,1.0,Not Significant
ENSMUSG00000031304,-0.24328380452843756,0.1660978624249813,1.0,Not Significant
ENSMUSG00000031309,-0.0964517879268989,0.5213102266783877,1.0,Not Significant
ENSMUSG00000031310,0.29508740130089883,0.213658731386067,1.0,Not Significant
ENSMUSG00000031311,0.05171255844403699,0.3223646598545984,1.0,Not Significant
ENSMUSG00000031312,0.30790561450852083,0.5183764362530672,1.0,Not Significant
ENSMUSG00000031314,-0.03268705550520057,0.7805393221504302,1.0,Not Significant
ENSMUSG00000031320,-0.07955031907191312,0.462263055919628,1.0,Not Significant
ENSMUSG00000031323,0.027299966471835857,0.5458914832461126,1.0,Not Significant
ENSMUSG00000031325,0.01586866442685273,0.14873505924566444,1.0,Not Significant
ENSMUSG00000031326,-0.005185498711431751,0.3574487985474749,1.0,Not Significant
ENSMUSG00000031327,0.19098021747911664,0.23654275184765097,1.0,Not Significant
ENSMUSG00000031328,0.023738853907243396,0.9477781925923439,1.0,Not Significant
ENSMUSG00000031329,-0.021397127616196693,0.7671768242428421,1.0,Not Significant
ENSMUSG00000031330,-0.03440097206728758,0.19538840135046764,1.0,Not Significant
ENSMUSG00000031333,-0.06849723890537085,0.7404084248229781,1.0,Not Significant
ENSMUSG00000031337,0.00844771282593726,0.9630027337070637,1.0,Not Significant
ENSMUSG00000031340,-0.05363516946424696,0.6718748897812638,1.0,Not Significant
ENSMUSG00000031342,-0.0485557255273843,0.7383127317187499,1.0,Not Significant
ENSMUSG00000031343,-0.3573646191635196,0.0868551496327577,1.0,Not Significant
ENSMUSG00000031344,-0.3741135703206224,0.060108391866061366,1.0,Not Significant
ENSMUSG00000031347,-0.011920853669977305,0.9456166873730054,1.0,Not Significant
ENSMUSG00000031349,-0.01571493826784831,0.8650299319309267,1.0,Not Significant
ENSMUSG00000031351,-0.20897725943009027,0.3870295881975684,1.0,Not Significant
ENSMUSG00000031352,0.013384444928979278,0.9133319685317148,1.0,Not Significant
ENSMUSG00000031353,-0.05293034807843355,0.5921930506936895,1.0,Not Significant
ENSMUSG00000031355,0.1755013461957997,0.09306781995286463,1.0,Not Significant
ENSMUSG00000031357,-0.11512618326871227,0.5397996154055229,1.0,Not Significant
ENSMUSG00000031358,-0.039870686296686664,0.6282033911464686,1.0,Not Significant
ENSMUSG00000031360,0.037947392160332605,0.656859434447533,1.0,Not Significant
ENSMUSG00000031362,-0.20290907782785894,0.2892989010972354,1.0,Not Significant
ENSMUSG00000031364,-0.0360808206210672,0.3906502584015302,1.0,Not Significant
ENSMUSG00000031365,0.026731683263907513,0.7044966948233498,1.0,Not Significant
ENSMUSG00000031367,-0.17454502810629435,0.5190313130666072,1.0,Not Significant
ENSMUSG00000031370,-0.030251702201053554,0.8474257906526151,1.0,Not Significant
ENSMUSG00000031371,0.08318184678506091,0.5443401269112695,1.0,Not Significant
ENSMUSG00000031372,-0.200969817841801,0.485082465776411,1.0,Not Significant
ENSMUSG00000031373,-0.2875515686592358,0.3069218451541796,1.0,Not Significant
ENSMUSG00000031374,0.03733436594809192,0.5531301914354498,1.0,Not Significant
ENSMUSG00000031375,0.09269649481284148,0.745972801317851,1.0,Not Significant
ENSMUSG00000031376,-0.005851967131003943,0.7774057044811663,1.0,Not Significant
ENSMUSG00000031377,0.15737277552502116,0.12055786150375174,1.0,Not Significant
ENSMUSG00000031378,0.23260233309624567,0.4976184112769856,1.0,Not Significant
ENSMUSG00000031379,0.1460982883672175,0.2272316000366136,1.0,Not Significant
ENSMUSG00000031380,0.01632430634501958,0.8701285729935978,1.0,Not Significant
ENSMUSG00000031381,-0.23248791609549357,0.13635189276791287,1.0,Not Significant
ENSMUSG00000031382,0.279824901864294,0.5397359683004567,1.0,Not Significant
ENSMUSG00000031383,0.16671868130425294,0.07180799675947203,1.0,Not Significant
ENSMUSG00000031385,0.2085604993487703,0.11942982500121059,1.0,Not Significant
ENSMUSG00000031386,0.1765419261501906,0.5442850815628972,1.0,Not Significant
ENSMUSG00000031387,0.1684584801037481,0.567470786712132,1.0,Not Significant
ENSMUSG00000031388,0.09361726500746892,0.6913542728815553,1.0,Not Significant
ENSMUSG00000031389,-0.1244671712278449,0.6884547887466834,1.0,Not Significant
ENSMUSG00000031390,0.0036670894830112353,0.8098002989598033,1.0,Not Significant
ENSMUSG00000031391,0.11724485172925592,0.6634304518165139,1.0,Not Significant
ENSMUSG00000031392,0.00909437077556774,0.9324326166210577,1.0,Not Significant
ENSMUSG00000031393,0.10268717449894282,0.44018598304532497,1.0,Not Significant
ENSMUSG00000031394,-0.06252670510830695,0.04178254982082794,1.0,Not Significant
ENSMUSG00000031397,-0.08056481750871591,0.19983568935259982,1.0,Not Significant
ENSMUSG00000031398,0.18552535312933927,0.5926169993357653,1.0,Not Significant
ENSMUSG00000031399,0.17874274091597453,0.4360497776534218,1.0,Not Significant
ENSMUSG00000031400,-0.06927262267467071,0.7474131928572072,1.0,Not Significant
ENSMUSG00000031402,-0.07143044695883738,0.5741733076641853,1.0,Not Significant
ENSMUSG00000031403,-0.09006834867553959,0.48643412817845766,1.0,Not Significant
ENSMUSG00000031409,-0.0232388686757612,0.418737052450866,1.0,Not Significant
ENSMUSG00000031410,0.10546477275490374,0.15606429439651803,1.0,Not Significant
ENSMUSG00000031422,-0.24159740954616815,0.03295503651013449,1.0,Not Significant
ENSMUSG00000031425,0.03412562811765829,0.8856487101660115,1.0,Not Significant
ENSMUSG00000031428,-0.19987660351286385,0.3091009127971801,1.0,Not Significant
ENSMUSG00000031429,-0.061117386954631314,0.596607191372482,1.0,Not Significant
ENSMUSG00000031430,-0.07430602261493441,0.47047978197056584,1.0,Not Significant
ENSMUSG00000031431,-0.2196044621434865,0.29561466223622773,1.0,Not Significant
ENSMUSG00000031432,-0.07632580146121715,0.42106891189872075,1.0,Not Significant
ENSMUSG00000031433,0.0068641535574922585,0.9685470230026819,1.0,Not Significant
ENSMUSG00000031434,-0.21726036379018288,0.09411891137818196,1.0,Not Significant
ENSMUSG00000031438,0.25955029230274196,0.15413035195015384,1.0,Not Significant
ENSMUSG00000031441,0.20451180176589645,0.4185377798563287,1.0,Not Significant
ENSMUSG00000031442,0.3850500530346386,0.2667309450322991,1.0,Not Significant
ENSMUSG00000031443,0.1582625252152332,0.6389231244178173,1.0,Not Significant
ENSMUSG00000031444,-0.22147346287577996,0.28482669809977396,1.0,Not Significant
ENSMUSG00000031445,0.36114266340363677,0.11027587983222542,1.0,Not Significant
ENSMUSG00000031446,0.07882156867346612,0.3836180259152179,1.0,Not Significant
ENSMUSG00000031447,0.027040008685569106,0.8089892149796682,1.0,Not Significant
ENSMUSG00000031448,0.24867721424135691,0.23142277034410974,1.0,Not Significant
ENSMUSG00000031449,0.04675427278180605,0.2673925716577004,1.0,Not Significant
ENSMUSG00000031450,-0.03010016303607692,0.4134696976695251,1.0,Not Significant
ENSMUSG00000031451,0.11833274289952644,0.791161267915441,1.0,Not Significant
