ENSEMBL,log2FoldChange,padj,significance
ENSMUSG00000039680,0.0116758837438349,0.983456844608118,Not Significant
ENSMUSG00000039682,0.358852243467187,0.274602331676162,Not Significant
ENSMUSG00000039683,-6.53647777601603e-05,0.999874157405376,Not Significant
ENSMUSG00000039686,-0.0547575663208655,0.583765358716046,Not Significant
ENSMUSG00000039691,-0.05378481684354,0.939829484776872,Not Significant
ENSMUSG00000039693,-0.0512062392495488,0.892589074224822,Not Significant
ENSMUSG00000039697,-0.111946000805272,0.424776339468408,Not Significant
ENSMUSG00000039699,-0.338687393821409,0.522825977148139,Not Significant
ENSMUSG00000039701,-0.0449399266516796,0.907830442378664,Not Significant
ENSMUSG00000039703,0.0622092565429206,0.631883150568586,Not Significant
ENSMUSG00000039704,0.116876666723123,0.561500736139721,Not Significant
ENSMUSG00000039706,0.0535889435269648,0.846762356866386,Not Significant
ENSMUSG00000039713,-0.0133780506326723,0.972798236682458,Not Significant
ENSMUSG00000039714,-0.151214002961023,0.480739694971464,Not Significant
ENSMUSG00000039715,0.0486667599725542,0.814075534252219,Not Significant
ENSMUSG00000039716,-0.150551553130667,0.473721847320291,Not Significant
ENSMUSG00000039717,-0.274286368055195,0.360055193602071,Not Significant
ENSMUSG00000039725,-0.0067395139442686,0.985005407217695,Not Significant
ENSMUSG00000039728,-0.221409999815576,0.180190699943656,Not Significant
ENSMUSG00000039735,-0.0726621153437156,0.844466677694153,Not Significant
ENSMUSG00000039737,-0.0526083806681777,0.955390238032956,Not Significant
ENSMUSG00000039738,-0.0723351105680206,0.723037385405018,Not Significant
ENSMUSG00000039740,-0.0299291157900607,0.928922445470534,Not Significant
ENSMUSG00000039741,-0.0886105700602372,0.5812962124318,Not Significant
ENSMUSG00000039745,0.266926686390051,0.674843456720018,Not Significant
ENSMUSG00000039747,-0.133280132920555,0.369054790215963,Not Significant
ENSMUSG00000039748,0.0738172692691932,0.954488653926592,Not Significant
ENSMUSG00000039753,-0.114875511467027,0.259473898826755,Not Significant
ENSMUSG00000039754,0.02613705726531,0.956088839035328,Not Significant
ENSMUSG00000039756,0.0254639397185545,0.891216563668831,Not Significant
ENSMUSG00000039759,0.0506881494323322,0.897009223320623,Not Significant
ENSMUSG00000039763,0.0551811532821972,0.859390668275688,Not Significant
ENSMUSG00000039765,0.0111650644050791,0.96422729020851,Not Significant
ENSMUSG00000039768,-0.0096399295799873,0.971228619176243,Not Significant
ENSMUSG00000039770,-0.109047887237222,0.187055222846559,Not Significant
ENSMUSG00000039771,0.0293653794257343,0.898293538938117,Not Significant
ENSMUSG00000039774,0.150273975179548,0.75862911729054,Not Significant
ENSMUSG00000039781,0.153271393455667,0.574473261601972,Not Significant
ENSMUSG00000039782,0.10273587949903,0.697141134686212,Not Significant
ENSMUSG00000039787,0.0442952007814938,0.952712814057626,Not Significant
ENSMUSG00000039789,-0.0418269491176162,0.884784204820405,Not Significant
ENSMUSG00000039795,0.0463670942900505,0.920532063851164,Not Significant
ENSMUSG00000039801,-0.0314184441763978,0.930076293166791,Not Significant
ENSMUSG00000039804,0.0219160756895826,0.932074572829054,Not Significant
ENSMUSG00000039809,-0.166460679009818,0.344092490734677,Not Significant
ENSMUSG00000039810,0.0372063295624878,0.855470917201494,Not Significant
ENSMUSG00000039813,-0.138348380229491,0.378598133636426,Not Significant
ENSMUSG00000039824,0.459046816900182,0.302074053704932,Not Significant
ENSMUSG00000039826,-0.0694026587356709,0.775334805404116,Not Significant
ENSMUSG00000039828,-0.021755518584555,0.953971518865973,Not Significant
ENSMUSG00000039831,0.0655897918207956,0.815397707513615,Not Significant
ENSMUSG00000039834,-0.101232430959294,0.589549025514968,Not Significant
ENSMUSG00000039835,0.0918275226239613,0.705743914894699,Not Significant
ENSMUSG00000039838,-0.0974565574296339,0.756615521318527,Not Significant
ENSMUSG00000039840,0.0451148951882337,0.765871097162688,Not Significant
ENSMUSG00000039841,0.0358885915717186,0.840486430798343,Not Significant
ENSMUSG00000039842,-0.176793462018443,0.426851371293071,Not Significant
ENSMUSG00000039844,0.0578575172761371,0.717440976081147,Not Significant
ENSMUSG00000039849,0.0117825476330281,0.96404945676302,Not Significant
ENSMUSG00000039850,-0.0855686765385103,0.784066552605187,Not Significant
ENSMUSG00000039851,0.21302458329452,0.609415378422526,Not Significant
ENSMUSG00000039852,0.0223899107551582,0.913330478434962,Not Significant
ENSMUSG00000039853,0.0519992385419478,0.952590670449255,Not Significant
ENSMUSG00000039860,-0.0831176777304528,0.84822735339232,Not Significant
ENSMUSG00000039865,0.802808352465036,0.2201594767888,Not Significant
ENSMUSG00000039873,0.33319817682881,0.528037839200898,Not Significant
ENSMUSG00000039879,0.0943887961132256,0.777085219564532,Not Significant
ENSMUSG00000039883,0.292917341374871,0.60543060587714,Not Significant
ENSMUSG00000039886,0.150541524352435,0.493091805650669,Not Significant
ENSMUSG00000039887,0.088274275171684,0.736787044304755,Not Significant
ENSMUSG00000039891,0.769543632128245,0.221518823828185,Not Significant
ENSMUSG00000039899,0.175987586175348,0.697141134686212,Not Significant
ENSMUSG00000039901,-0.046197288023122,0.740479219651872,Not Significant
ENSMUSG00000039903,0.0152108523925777,0.977573760278972,Not Significant
ENSMUSG00000039904,0.0194766430609893,0.963703362856589,Not Significant
ENSMUSG00000039908,0.0060237703496141,0.990987751476434,Not Significant
ENSMUSG00000039910,-0.0054105602260646,0.988864312100636,Not Significant
ENSMUSG00000039911,0.106622645299881,0.782196678168268,Not Significant
ENSMUSG00000039913,-0.17379655806849,0.419064419155619,Not Significant
ENSMUSG00000039914,0.315276416746224,0.468972527566276,Not Significant
ENSMUSG00000039917,-0.0428883130016363,0.818469967113689,Not Significant
ENSMUSG00000039929,-0.019029259180785,0.961874114138844,Not Significant
ENSMUSG00000039934,-0.0443142352586331,0.949101585461014,Not Significant
ENSMUSG00000039936,-0.104913554450842,0.821821276607616,Not Significant
ENSMUSG00000039942,0.522375718658147,0.281742960228065,Not Significant
ENSMUSG00000039943,0.0333431449049508,0.898964615902934,Not Significant
ENSMUSG00000039952,0.147181661908841,0.0157426016539391,Significant
ENSMUSG00000039953,-0.0747836589204828,0.803826247068387,Not Significant
ENSMUSG00000039954,-0.0228159096067824,0.965264288199459,Not Significant
ENSMUSG00000039956,0.122385193236129,0.978062337234658,Not Significant
ENSMUSG00000039958,0.0673863233384357,0.937234730736202,Not Significant
ENSMUSG00000039959,-0.0730082809941291,0.702739268004535,Not Significant
ENSMUSG00000039960,0.24906640756739,0.499913547468981,Not Significant
ENSMUSG00000039963,0.365965712544723,0.736281270075588,Not Significant
ENSMUSG00000039967,-0.0906628293997933,0.378598133636426,Not Significant
ENSMUSG00000039968,-0.0227994676089848,0.922852713883402,Not Significant
ENSMUSG00000039976,-0.0436860712843709,0.836065880550037,Not Significant
ENSMUSG00000039982,-0.0449890780895795,0.881177076716047,Not Significant
ENSMUSG00000039983,-0.0864989095973051,0.672960507845466,Not Significant
ENSMUSG00000039985,0.239521400011545,0.395713609036553,Not Significant
ENSMUSG00000039987,0.219293411032779,0.434652606738815,Not Significant
ENSMUSG00000039988,0.0610070808651125,0.707553710061676,Not Significant
ENSMUSG00000039989,-0.0155667197231358,0.965548356858458,Not Significant
ENSMUSG00000039990,-0.0551478847234526,0.821418447243392,Not Significant
ENSMUSG00000039994,-0.0396297399721816,0.938516087236274,Not Significant
ENSMUSG00000039997,-0.40478341419737,0.520303600999398,Not Significant
ENSMUSG00000040003,-0.15808908554712,0.428809158751414,Not Significant
ENSMUSG00000040006,0.16862735354942,0.246385650850083,Not Significant
ENSMUSG00000040007,0.0132769302509219,0.954680426349773,Not Significant
ENSMUSG00000040009,-0.0819709095504634,0.793073135937604,Not Significant
ENSMUSG00000040010,-0.152550342513362,0.297950863167663,Not Significant
ENSMUSG00000040016,0.0336988878080841,0.982378379013287,Not Significant
ENSMUSG00000040018,0.0065184047317205,0.983861962980359,Not Significant
ENSMUSG00000040021,0.0099754890635478,0.96718674296215,Not Significant
ENSMUSG00000040022,-0.075350851571666,0.552774099070084,Not Significant
ENSMUSG00000040025,0.0666870629787185,0.709949949908736,Not Significant
ENSMUSG00000040028,0.0168792688661974,0.939829484776872,Not Significant
ENSMUSG00000040029,0.0303454073140341,0.880069241987774,Not Significant
ENSMUSG00000040033,-0.29029694828742,0.220825869147762,Not Significant
ENSMUSG00000040034,-0.0930578749910003,0.748189340435999,Not Significant
ENSMUSG00000040035,-0.164470145919796,0.398175044068454,Not Significant
ENSMUSG00000040037,-0.101487999745688,0.575335443804634,Not Significant
ENSMUSG00000040040,0.0556032536892456,0.881438442863406,Not Significant
ENSMUSG00000040043,0.146042954614126,0.202784804082214,Not Significant
ENSMUSG00000040044,-0.0854001600732473,0.569809401279489,Not Significant
ENSMUSG00000040046,0.572536779962835,0.564021917546268,Not Significant
ENSMUSG00000040048,0.19368165086353,0.121422702970166,Not Significant
ENSMUSG00000040054,-0.0703086993372777,0.46161612707807,Not Significant
ENSMUSG00000040055,0.219763726130053,0.544894486506881,Not Significant
ENSMUSG00000040061,-0.102276348435179,0.94251708981308,Not Significant
ENSMUSG00000040078,-0.192172150677801,0.601748993026235,Not Significant
ENSMUSG00000040084,-0.142769887554813,0.779892559626529,Not Significant
ENSMUSG00000040093,-0.0391455260739006,0.955641038825183,Not Significant
ENSMUSG00000040097,-0.0041044378211913,0.993381440467889,Not Significant
ENSMUSG00000040102,0.111899426045034,0.34237257646716,Not Significant
ENSMUSG00000040105,0.0002452380375173,0.999366717718883,Not Significant
ENSMUSG00000040111,-0.096104904684337,0.338767367449421,Not Significant
ENSMUSG00000040112,0.0860989593344764,0.826317528562184,Not Significant
ENSMUSG00000040113,0.96148158757514,0.314707442669014,Not Significant
ENSMUSG00000040118,0.230005280080041,0.220035141692941,Not Significant
ENSMUSG00000040121,-0.198213305533416,0.812074748429772,Not Significant
ENSMUSG00000040123,0.0153046954949778,0.955886650095429,Not Significant
ENSMUSG00000040124,0.0470049017761011,0.859280745590415,Not Significant
ENSMUSG00000040125,-0.344636668272886,0.0112216540005306,Significant
ENSMUSG00000040127,0.315729456278402,0.617369478865127,Not Significant
ENSMUSG00000040128,0.102852430584901,0.56712356208822,Not Significant
ENSMUSG00000040133,-0.0762189293154304,0.879293846077739,Not Significant
ENSMUSG00000040136,-0.0791393934816745,0.916277895995451,Not Significant
ENSMUSG00000040138,-0.0527068288167108,0.916482275918956,Not Significant
ENSMUSG00000040139,-0.164470022135045,0.700140090341015,Not Significant
ENSMUSG00000040140,-0.139880524450893,0.922433363028123,Not Significant
ENSMUSG00000040146,0.0450837460392623,0.913330478434962,Not Significant
ENSMUSG00000040147,0.237469911711987,0.232928475291603,Not Significant
ENSMUSG00000040151,-0.0139003928616804,0.944274480853336,Not Significant
ENSMUSG00000040152,-0.405442072870491,0.516185501562041,Not Significant
ENSMUSG00000040154,0.525467652005742,0.798135288696616,Not Significant
ENSMUSG00000040158,0.0847331228195802,0.575335443804634,Not Significant
ENSMUSG00000040164,-0.0170658703145866,0.990151144924393,Not Significant
ENSMUSG00000040167,0.0276153820037173,0.90490214615421,Not Significant
ENSMUSG00000040170,0.516740740729405,0.460551245186911,Not Significant
ENSMUSG00000040174,0.0656416342079172,0.735008248965164,Not Significant
ENSMUSG00000040177,-0.18558327775422,0.640064059928276,Not Significant
ENSMUSG00000040181,0.0134976683348074,0.988093651793857,Not Significant
ENSMUSG00000040183,0.0836399189367074,0.656469185414123,Not Significant
ENSMUSG00000040187,0.171469240792534,0.81447526253859,Not Significant
ENSMUSG00000040188,0.0278688073182218,0.875397438516309,Not Significant
ENSMUSG00000040189,0.0287424607123241,0.981770856529632,Not Significant
ENSMUSG00000040195,0.0261327498047419,0.944274480853336,Not Significant
ENSMUSG00000040204,-0.604204071512458,0.130083872795142,Not Significant
ENSMUSG00000040209,-0.015226613175551,0.960296530366138,Not Significant
ENSMUSG00000040212,-0.0503657389133459,0.93727456851749,Not Significant
ENSMUSG00000040213,0.113946792626642,0.897009223320623,Not Significant
ENSMUSG00000040219,0.0070612248285147,0.987663270250124,Not Significant
ENSMUSG00000040220,-0.0332426454258946,0.921642766436646,Not Significant
ENSMUSG00000040225,-0.0827808545783266,0.529603866806187,Not Significant
ENSMUSG00000040229,-0.253049351713112,0.730055246174089,Not Significant
ENSMUSG00000040234,-0.0087982027583251,0.981109774134583,Not Significant
ENSMUSG00000040236,0.0416523429431896,0.827124953292431,Not Significant
ENSMUSG00000040242,0.0426929371830378,0.74616874244466,Not Significant
ENSMUSG00000040249,-0.0748991480239322,0.819657395178351,Not Significant
ENSMUSG00000040250,-0.06986878387701,0.721413809870207,Not Significant
ENSMUSG00000040253,-0.18675137485032,0.48389914590957,Not Significant
ENSMUSG00000040254,0.0548457850976509,0.824952711661366,Not Significant
ENSMUSG00000040258,0.0654861513055554,0.932675565028614,Not Significant
ENSMUSG00000040260,-0.153033275127844,0.589262569737912,Not Significant
ENSMUSG00000040263,-0.076688909263082,0.600226166300645,Not Significant
ENSMUSG00000040265,-0.10628459111802,0.53971986048164,Not Significant
ENSMUSG00000040268,-0.104893694349977,0.599952560459049,Not Significant
ENSMUSG00000040269,0.103070288900538,0.685015681787931,Not Significant
ENSMUSG00000040270,0.138799825470757,0.751656598612866,Not Significant
ENSMUSG00000040272,-0.163428455168784,0.73339646785537,Not Significant
ENSMUSG00000040274,0.176670165956068,0.60249269831494,Not Significant
ENSMUSG00000040276,-0.0966590980837083,0.646909544105303,Not Significant
ENSMUSG00000040280,0.452351199430191,0.481793747944527,Not Significant
ENSMUSG00000040282,-0.124140960616136,0.640915714922556,Not Significant
ENSMUSG00000040283,0.5123220213547,0.681998076992602,Not Significant
ENSMUSG00000040287,0.354994467292905,0.682424370275996,Not Significant
ENSMUSG00000040289,0.0386181118878004,0.92520897742288,Not Significant
ENSMUSG00000040296,-0.30353359808256,0.0745006902807044,Not Significant
ENSMUSG00000040297,-0.103186841375465,0.483162420418946,Not Significant
ENSMUSG00000040302,-0.107143289132542,0.805648158762282,Not Significant
ENSMUSG00000040310,0.3044415903538,0.271673723100895,Not Significant
ENSMUSG00000040312,-0.211321564503597,0.265431954284051,Not Significant
ENSMUSG00000040321,-0.0329169712644062,0.894847190086608,Not Significant
ENSMUSG00000040322,0.144248287722752,0.317702609841638,Not Significant
ENSMUSG00000040325,0.0215833319415278,0.934207206998596,Not Significant
ENSMUSG00000040327,-0.117022349803191,0.224764967230752,Not Significant
ENSMUSG00000040331,0.0012168217946569,0.996499365183595,Not Significant
ENSMUSG00000040339,0.0487072975379099,0.811856742263473,Not Significant
ENSMUSG00000040345,0.191126326142818,0.816359132752911,Not Significant
ENSMUSG00000040350,0.0806129195782346,0.887066597379591,Not Significant
ENSMUSG00000040351,-0.019811736643833,0.961838289218771,Not Significant
ENSMUSG00000040354,-0.0101638389288135,0.972650798693008,Not Significant
ENSMUSG00000040356,0.0042497475124553,0.989516798706152,Not Significant
ENSMUSG00000040359,-0.0120707025236183,0.96718674296215,Not Significant
ENSMUSG00000040363,0.054076919063243,0.837485126051789,Not Significant
ENSMUSG00000040365,0.118912112329297,0.537098283860424,Not Significant
ENSMUSG00000040370,0.1710718142191,0.419920675973674,Not Significant
ENSMUSG00000040372,-0.105645921658829,0.908074113286725,Not Significant
ENSMUSG00000040373,-0.178858078861629,0.335474158466799,Not Significant
ENSMUSG00000040374,-0.0417467545180949,0.78856513242152,Not Significant
ENSMUSG00000040380,-0.0545479507528025,0.952712814057626,Not Significant
ENSMUSG00000040383,-0.016072725171503,0.954588206120793,Not Significant
ENSMUSG00000040385,0.0882822175999738,0.377206974760842,Not Significant
ENSMUSG00000040387,-0.0487267114772772,0.877406320325928,Not Significant
ENSMUSG00000040389,-0.181838658523808,0.307825878875811,Not Significant
ENSMUSG00000040390,-0.0297295919662383,0.907830442378664,Not Significant
ENSMUSG00000040396,-0.009956301204466,0.96404945676302,Not Significant
ENSMUSG00000040407,-0.11578914699099,0.559816671090355,Not Significant
ENSMUSG00000040410,0.0399654045711203,0.845048815010992,Not Significant
ENSMUSG00000040412,-0.0385414713794029,0.90511424332073,Not Significant
ENSMUSG00000040414,0.0518356016595969,0.754685438489041,Not Significant
ENSMUSG00000040415,-0.169069369874795,0.239198604840744,Not Significant
ENSMUSG00000040420,-0.114182223170693,0.713516428770758,Not Significant
ENSMUSG00000040423,0.0290792312372561,0.824022568647932,Not Significant
ENSMUSG00000040428,0.270657095780665,0.110327461572849,Not Significant
ENSMUSG00000040429,-0.071890564761317,0.916681499891359,Not Significant
ENSMUSG00000040430,0.0522703068618396,0.831719629233126,Not Significant
ENSMUSG00000040432,0.105906023950882,0.874206930094454,Not Significant
ENSMUSG00000040433,-0.0262543245829089,0.913330478434962,Not Significant
ENSMUSG00000040434,0.14999816409061,0.893781544301644,Not Significant
ENSMUSG00000040435,0.0091595834288194,0.986067906485682,Not Significant
ENSMUSG00000040446,-0.0555642100439161,0.741136748849969,Not Significant
ENSMUSG00000040447,0.243363165753175,0.18872941448696,Not Significant
ENSMUSG00000040451,0.0859213217167334,0.470004866377607,Not Significant
ENSMUSG00000040452,-0.184650601227539,0.474125344721705,Not Significant
ENSMUSG00000040455,-0.141807372458343,0.583776826767385,Not Significant
ENSMUSG00000040459,0.0214907764522545,0.960296530366138,Not Significant
ENSMUSG00000040462,0.0668815711485233,0.742816950910692,Not Significant
ENSMUSG00000040463,0.0241351138117067,0.936432380798676,Not Significant
ENSMUSG00000040464,-0.088293019309574,0.717440976081147,Not Significant
ENSMUSG00000040466,0.0866696427116569,0.859280745590415,Not Significant
ENSMUSG00000040471,1.03607176631111,0.466228472722734,Not Significant
ENSMUSG00000040472,0.0098007709478537,0.981770856529632,Not Significant
ENSMUSG00000040473,0.294364849315893,0.577550070534292,Not Significant
ENSMUSG00000040478,-0.0930474512878849,0.570082578795969,Not Significant
ENSMUSG00000040479,-0.026464513088734,0.943896736485534,Not Significant
ENSMUSG00000040481,-0.0503248051038615,0.651133127467131,Not Significant
ENSMUSG00000040482,-0.12718970127317,0.562836665572834,Not Significant
ENSMUSG00000040483,-0.634155184653601,0.146900815657414,Not Significant
ENSMUSG00000040485,1.19430356811645,0.377206974760842,Not Significant
ENSMUSG00000040488,0.28809026705214,0.0822010563785929,Not Significant
ENSMUSG00000040490,-0.0382427359091208,0.926019471566566,Not Significant
ENSMUSG00000040495,-0.268946146592618,0.736281270075588,Not Significant
ENSMUSG00000040502,0.0387914549141415,0.890326820832731,Not Significant
ENSMUSG00000040506,0.0290348928787212,0.849931631637181,Not Significant
ENSMUSG00000040511,0.0241538668649491,0.956342572008352,Not Significant
ENSMUSG00000040520,-0.0444572497118289,0.883814107676702,Not Significant
ENSMUSG00000040521,0.0505925986961733,0.859280745590415,Not Significant
ENSMUSG00000040522,-0.186869385789988,0.743233194289653,Not Significant
ENSMUSG00000040524,0.0088725204197126,0.963414989826337,Not Significant
ENSMUSG00000040525,-0.0119185250570347,0.983741106365836,Not Significant
ENSMUSG00000040528,-0.0327644657718154,0.977298065510515,Not Significant
ENSMUSG00000040532,0.116072747724145,0.639913328228866,Not Significant
ENSMUSG00000040536,0.0212067774512364,0.956342572008352,Not Significant
ENSMUSG00000040537,-0.133812053352389,0.566571266418962,Not Significant
ENSMUSG00000040543,-0.206699978430832,0.338343205840803,Not Significant
ENSMUSG00000040548,0.0237153434659439,0.854009893737932,Not Significant
ENSMUSG00000040549,-0.0709153527866636,0.731621655463832,Not Significant
ENSMUSG00000040550,0.0476778889623991,0.809967916395814,Not Significant
ENSMUSG00000040552,-0.319845257841814,0.384369239690824,Not Significant
ENSMUSG00000040554,-0.211137592467796,0.156585423298605,Not Significant
ENSMUSG00000040557,-0.115107797911954,0.778543822659085,Not Significant
ENSMUSG00000040560,-0.0747565797579657,0.723037385405018,Not Significant
ENSMUSG00000040562,0.377080166308017,0.0047922540212491,Significant
ENSMUSG00000040563,-0.069236703583884,0.789916915161212,Not Significant
ENSMUSG00000040564,0.706030219044652,0.570303108934788,Not Significant
ENSMUSG00000040565,0.0461226186436195,0.785979308396647,Not Significant
ENSMUSG00000040569,-0.004000516173665,0.996156185718352,Not Significant
ENSMUSG00000040570,-0.146874275599388,0.472484129699886,Not Significant
ENSMUSG00000040584,0.0631066101284568,0.789006985355245,Not Significant
ENSMUSG00000040586,-0.0681092851215931,0.717440976081147,Not Significant
ENSMUSG00000040591,-0.136175342469822,0.400101713590014,Not Significant
ENSMUSG00000040594,-0.100047328152833,0.859280745590415,Not Significant
ENSMUSG00000040596,-0.0115597874804624,0.961874114138844,Not Significant
ENSMUSG00000040599,0.0245691277800817,0.929728741132949,Not Significant
ENSMUSG00000040605,0.0706658944237012,0.892589074224822,Not Significant
ENSMUSG00000040606,0.0565724180640905,0.868694326027175,Not Significant
ENSMUSG00000040612,-0.0761062812830668,0.805562779904121,Not Significant
ENSMUSG00000040613,0.0341590544545627,0.973567894403368,Not Significant
ENSMUSG00000040616,-0.118427293064076,0.72193187921681,Not Significant
ENSMUSG00000040618,-0.224881041814337,0.0851333478770475,Not Significant
ENSMUSG00000040620,0.0379416829773622,0.856662012789361,Not Significant
ENSMUSG00000040621,-0.0502647228572337,0.892589074224822,Not Significant
ENSMUSG00000040624,-0.0317776903160748,0.916457717701238,Not Significant
ENSMUSG00000040631,-0.0517456656819228,0.870822979327688,Not Significant
ENSMUSG00000040632,-0.1477407748094,0.323030599184951,Not Significant
ENSMUSG00000040640,-0.0740164628847865,0.853100822879351,Not Significant
ENSMUSG00000040648,0.014312565977097,0.97538426380233,Not Significant
ENSMUSG00000040649,-0.0722454214828563,0.913330478434962,Not Significant
ENSMUSG00000040651,-0.0872770856263672,0.696595844405786,Not Significant
ENSMUSG00000040652,0.0817302976699725,0.384369239690824,Not Significant
ENSMUSG00000040653,-0.0486065148023311,0.913330478434962,Not Significant
ENSMUSG00000040658,0.189907102992179,0.627645511455828,Not Significant
ENSMUSG00000040659,0.0492040088924781,0.868038405896552,Not Significant
ENSMUSG00000040661,0.0012535241266376,0.996457666072308,Not Significant
ENSMUSG00000040663,0.249127170294263,0.690471738969513,Not Significant
ENSMUSG00000040666,0.455897407889196,0.208094792086045,Not Significant
ENSMUSG00000040667,-0.0712306115633354,0.599273688323013,Not Significant
ENSMUSG00000040669,-0.0118189673231929,0.963414989826337,Not Significant
ENSMUSG00000040675,0.110056461990481,0.778589944771094,Not Significant
ENSMUSG00000040681,-0.0949517328787502,0.314707442669014,Not Significant
ENSMUSG00000040687,-0.205053591112115,0.003834057005282,Significant
ENSMUSG00000040688,-0.0096975340364847,0.978008652127763,Not Significant
ENSMUSG00000040690,0.184899556335816,0.720884555820427,Not Significant
ENSMUSG00000040693,0.480349747603189,0.731621655463832,Not Significant
ENSMUSG00000040694,0.705870412772061,0.286068270252961,Not Significant
ENSMUSG00000040697,0.0422134058093303,0.73339646785537,Not Significant
ENSMUSG00000040699,-0.171300911825037,0.677585969672081,Not Significant
ENSMUSG00000040701,0.0298783588754081,0.960027252502024,Not Significant
ENSMUSG00000040703,0.224329255731833,0.523405396195523,Not Significant
ENSMUSG00000040705,0.112323093205343,0.895512559461732,Not Significant
ENSMUSG00000040710,-0.131529111018764,0.789006985355245,Not Significant
ENSMUSG00000040711,-0.0627031344643161,0.799454350463206,Not Significant
ENSMUSG00000040712,-0.0128344989031329,0.965548356858458,Not Significant
ENSMUSG00000040713,0.243134229083693,0.266436654007463,Not Significant
ENSMUSG00000040714,0.017718977069915,0.953576641060513,Not Significant
ENSMUSG00000040715,0.180396511934173,0.980437773166555,Not Significant
ENSMUSG00000040717,0.174830613382486,0.416484124461942,Not Significant
ENSMUSG00000040720,-0.0387771764022684,0.855470917201494,Not Significant
ENSMUSG00000040721,-0.0892769973045889,0.484021374363598,Not Significant
ENSMUSG00000040722,-0.121478861863881,0.582875281342126,Not Significant
ENSMUSG00000040723,0.285777134639497,0.499912940502343,Not Significant
ENSMUSG00000040724,-0.210721036292429,0.0263149058873223,Significant
ENSMUSG00000040725,-0.024755367091667,0.897009223320623,Not Significant
ENSMUSG00000040728,0.0878730535681395,0.84710352895438,Not Significant
ENSMUSG00000040729,-0.162140921985046,0.321341519541011,Not Significant
ENSMUSG00000040731,0.012791000575615,0.948763326562204,Not Significant
ENSMUSG00000040732,0.1008576572464,0.853100822879351,Not Significant
ENSMUSG00000040734,0.0460025991795957,0.90598944637216,Not Significant
ENSMUSG00000040738,0.042911504025099,0.89706108991681,Not Significant
ENSMUSG00000040740,0.628525885038148,0.314707442669014,Not Significant
ENSMUSG00000040746,0.0331204886117519,0.883814107676702,Not Significant
ENSMUSG00000040747,-0.158973499602177,0.701709826279782,Not Significant
ENSMUSG00000040749,-0.0157402075766583,0.981125878350818,Not Significant
ENSMUSG00000040751,-0.0844276101001747,0.924213329895781,Not Significant
ENSMUSG00000040759,0.0522309449764308,0.94935180972215,Not Significant
ENSMUSG00000040760,-0.158862546399228,0.236464055969143,Not Significant
ENSMUSG00000040761,-0.0088175943634789,0.980437773166555,Not Significant
ENSMUSG00000040767,0.019329004249448,0.9665463011763,Not Significant
ENSMUSG00000040771,0.0250996255589354,0.923305855795092,Not Significant
ENSMUSG00000040774,-0.0618140106724593,0.675395189081951,Not Significant
ENSMUSG00000040782,-0.0366213538513746,0.885375464044243,Not Significant
ENSMUSG00000040785,-0.0393366293144568,0.8829805994097,Not Significant
ENSMUSG00000040794,0.0636170425891423,0.863410441605915,Not Significant
ENSMUSG00000040795,0.0196914972342112,0.96404945676302,Not Significant
ENSMUSG00000040797,-0.182587314410153,0.0960000305839737,Not Significant
ENSMUSG00000040811,0.0863453745556178,0.609173653172171,Not Significant
ENSMUSG00000040812,0.183948675167574,0.766305432279186,Not Significant
ENSMUSG00000040813,0.14362082880252,0.461827458175368,Not Significant
ENSMUSG00000040818,0.111713848414099,0.205100563876985,Not Significant
ENSMUSG00000040820,0.161937858100074,0.274602331676162,Not Significant
ENSMUSG00000040822,0.0715629382999217,0.800420111177079,Not Significant
ENSMUSG00000040824,0.122457012947694,0.469809027921764,Not Significant
ENSMUSG00000040829,-0.0995582461153736,0.927283472165011,Not Significant
ENSMUSG00000040836,-0.0319538933114644,0.941840572700187,Not Significant
ENSMUSG00000040841,-0.0556580850720474,0.848596320437004,Not Significant
ENSMUSG00000040842,-0.0468034523400889,0.793515956849313,Not Significant
ENSMUSG00000040843,-0.0144275697011723,0.96404945676302,Not Significant
ENSMUSG00000040848,0.0989191218174724,0.407151825505748,Not Significant
ENSMUSG00000040850,0.125547149967165,0.786756480034368,Not Significant
ENSMUSG00000040852,0.0545774333799594,0.809907237449581,Not Significant
ENSMUSG00000040855,-0.0636101055491602,0.69799692818214,Not Significant
ENSMUSG00000040856,0.0611985837936482,0.951095140658594,Not Significant
ENSMUSG00000040857,-0.0176059875364686,0.962737761042272,Not Significant
ENSMUSG00000040859,0.0696187066983766,0.531109259261002,Not Significant
ENSMUSG00000040860,-0.138713188689186,0.455456788277007,Not Significant
ENSMUSG00000040865,-0.0063454028173878,0.976284373951724,Not Significant
ENSMUSG00000040867,-0.123492979041137,0.599273688323013,Not Significant
ENSMUSG00000040875,0.0074654257560411,0.989516798706152,Not Significant
ENSMUSG00000040877,-0.0726761924308064,0.913330478434962,Not Significant
ENSMUSG00000040883,0.186057063562081,0.179376494783771,Not Significant
ENSMUSG00000040888,-0.0173058246886333,0.968907544399589,Not Significant
ENSMUSG00000040896,-0.152968737541867,0.243374149872571,Not Significant
ENSMUSG00000040904,-0.0527468760275765,0.93727456851749,Not Significant
ENSMUSG00000040907,-0.0932935667080576,0.800454739375552,Not Significant
ENSMUSG00000040913,-0.0542065956386457,0.853100822879351,Not Significant
ENSMUSG00000040918,-0.101119991907352,0.716930634746254,Not Significant
